timestamp,actual,day_ahead_pred,rolling_pred_p10,rolling_pred_p50,rolling_pred_p90,lstm_pred,naive_pred
2024-12-03 04:00:00,0.0,4.0154608827107816e-37,1.1750137109305414e-26,3.608933871925629e-31,1.20327825820094e-25,3.6759837,0.0
2024-12-03 05:00:00,0.0,2.921027697509054e-34,1.4431664960917677e-24,2.1826706097073942e-28,1.962234703752091e-22,5.051506,0.0
2024-12-03 06:00:00,0.0,7.631258544182335e-31,3.9392955749012677e-23,1.848296170552173e-25,3.952778096445393e-18,2.0125275,0.0
2024-12-03 07:00:00,0.0,3.992804877849405e-24,6.398826880640138e-20,2.923335383908475e-19,8.680760110735264e-09,-1.9764556,0.0
2024-12-03 08:00:00,1.5705,2.5578661411174153e-10,3.2028608823279903e-13,6.15432736594812e-06,17.973464965820312,8.354741,4.7311
2024-12-03 09:00:00,29.1401,26.318359375,0.0026138066314160824,33.6064567565918,79.21050262451172,39.919567,43.5746
2024-12-03 10:00:00,67.8448,74.32653045654297,19.081771850585938,79.6219482421875,148.8953857421875,80.09085,84.4506
2024-12-03 11:00:00,94.644,103.33596801757812,31.455242156982422,104.88661193847656,171.01876831054688,109.68625,107.6361
2024-12-03 12:00:00,123.5148,109.46869659423828,31.916824340820312,108.82737731933594,171.0748291015625,118.21046,135.8044
2024-12-03 13:00:00,78.917,89.70497131347656,22.518951416015625,87.42423248291016,136.77935791015625,100.49301,99.8406
2024-12-03 14:00:00,51.8584,49.40086364746094,2.5880308151245117,43.98924255371094,80.46831512451172,62.473526,44.6357
2024-12-03 15:00:00,4.3924,0.021605562418699265,4.7083034360184683e-08,0.36855950951576233,27.811126708984375,21.027237,3.2007
2024-12-03 16:00:00,0.0,1.826865864444868e-19,8.97927853626317e-15,1.1752040042067174e-15,5.144667375134304e-05,-2.4220974,0.0
2024-12-03 17:00:00,0.0,8.03366693589255e-30,1.6420906211042906e-18,6.425622721697512e-24,2.6977145984355107e-15,-1.7330465,0.0
2024-12-03 18:00:00,0.0,6.652737829127584e-35,1.1023369926606072e-20,1.590844374859349e-28,4.585907895246025e-21,4.200084,0.0
2024-12-03 19:00:00,0.0,2.4489905836688583e-37,3.738298233872023e-22,4.728966283386289e-31,1.5569150124211405e-24,4.77381,0.0
2024-12-03 20:00:00,0.0,1.2567951653851776e-38,3.4342487584640464e-24,2.110836969013108e-32,9.131209037493052e-27,3.4281619,0.0
2024-12-03 21:00:00,0.0,2.2089508472230686e-39,1.9233842902460876e-24,2.2540903145833937e-33,1.3778164512089816e-29,2.3589156,0.0
2024-12-03 22:00:00,0.0,7.755068763863331e-39,3.0769482630290633e-25,7.013683287781152e-33,3.7152523988812314e-30,1.493992,0.0
2024-12-03 23:00:00,0.0,2.7982863103656167e-37,4.383031096265535e-24,5.3474305367776405e-31,4.2771428363144e-30,1.1731629,0.0
